, 0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 28, 29, 30, 31, 32, 33, 34, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 49, 50, 51, 52, 53, 54, 55, 56, 57, 58, 59, 60, 61, 62, 63, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 78, 79, 80, 81, 82, 83, 84, 85, 86, 87, 88, 89, 90, 91, 92, 93, 94, 95, 96, 97, 98, 99, 100, 101, 102, 103, 104, 105, 106, 107, 108, 109, 110, 111, 112, 113, 114, 115, 116, 117, 118, 119, 120
100, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058, 0.441909, 0.437759, 0.43361, 0.429461, 0.425311, 0.421162, 0.417012
101, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058, 0.441909, 0.437759, 0.43361, 0.429461, 0.425311, 0.421162
102, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058, 0.441909, 0.437759, 0.43361, 0.429461, 0.425311
103, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058, 0.441909, 0.437759, 0.43361, 0.429461
104, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058, 0.441909, 0.437759, 0.43361
105, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058, 0.441909, 0.437759
106, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058, 0.441909
107, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207, 0.446058
108, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357, 0.450207
109, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506, 0.454357
110, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656, 0.458506
111, 0.960581, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805, 0.462656
112, 0.96473, 0.960581, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954, 0.466805
113, 0.96888, 0.96473, 0.960581, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104, 0.470954
114, 0.973029, 0.96888, 0.96473, 0.960581, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253, 0.475104
115, 0.977178, 0.973029, 0.96888, 0.96473, 0.960581, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402, 0.479253
116, 0.981328, 0.977178, 0.973029, 0.96888, 0.96473, 0.960581, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552, 0.483402
117, 0.985477, 0.981328, 0.977178, 0.973029, 0.96888, 0.96473, 0.960581, 0.956432, 0.952282, 0.948133, 0.943983, 0.939834, 0.935685, 0.931535, 0.927386, 0.923237, 0.919087, 0.914938, 0.910788, 0.906639, 0.90249, 0.89834, 0.894191, 0.890041, 0.885892, 0.881743, 0.877593, 0.873444, 0.869295, 0.865145, 0.860996, 0.856846, 0.852697, 0.848548, 0.844398, 0.840249, 0.8361, 0.83195, 0.827801, 0.823651, 0.819502, 0.815353, 0.811203, 0.807054, 0.802905, 0.798755, 0.794606, 0.790456, 0.786307, 0.782158, 0.778008, 0.773859, 0.76971, 0.76556, 0.761411, 0.757261, 0.753112, 0.748963, 0.744813, 0.740664, 0.736515, 0.732365, 0.728216, 0.724066, 0.719917, 0.715768, 0.711618, 0.707469, 0.70332, 0.69917, 0.695021, 0.690871, 0.686722, 0.682573, 0.678423, 0.674274, 0.670124, 0.665975, 0.661826, 0.657676, 0.653527, 0.649378, 0.645228, 0.641079, 0.636929, 0.63278, 0.628631, 0.624481, 0.620332, 0.616183, 0.612033, 0.607884, 0.603734, 0.599585, 0.595436, 0.591286, 0.587137, 0.582988, 0.578838, 0.574689, 0.570539, 0.56639, 0.562241, 0.558091, 0.553942, 0.549793, 0.545643, 0.541494, 0.537344, 0.533195, 0.529046, 0.524896, 0.520747, 0.516598, 0.512448, 0.508299, 0.504149, 0.5, 0.495851, 0.491701, 0.487552
